num:ID,nid,name,:LABEL,Count
Disease728,MESH:D001145,"arrhythmia/cardiac arrhythmia/dysrhythmias/arrhythmias/anti-arrhythmia/serious cardiac arrhythmia/atrial arrhythmia/atrial arrhythmias/supraventricular arrhythmias/Hypertension and Arrhythmias/cardiac arrhythmias/ventricular arrhythmias/atrial and ventricular arrhythmias/arrythmias/arrhythmia worldwide/Ventricular arrhythmia/ventricular arrhythmia/heart arrhythmia/arrhythmia and angina/Ventricular arrhythmias/Supraventricular arrhythmias/Atrial arrhythmias/arrhythmia status/Poor arrhythmia/Arrhythmia/6-year arrhythmia/type of arrhythmia/Ventricular Arrhythmias/malignant dysrhythmias/documented arrhythmias/arrhythmias and contractile dysfunction/atrial and atrioventricular conduction disorders/cardiac conduction/arrhythmias/conduction disorders/tachycardia, dysrhythmia/dysrhythmia, hypertension/dysrhythmia/intra-atrial conduction/malignant ventricular arrhythmias/cardiac dysrhythmias/malignant ventricular arrhythmia/cardiac disorders/Arrhythmias in peripartum cardiomyopathy/Atrial and ventricular arrhythmias/total arrhythmias/-arrhythmia/arrhythmia-related myocardial dysfunction/malignant arrhythmias/arrhythmias and intracardiac conduction abnormalities/arrhythmia liability/Arrhythmia documentation/long-term arrhythmia/arrhythmia increases/supraventricular arrhythmia/arrhythmia pattern/hyperkalaemia, hyponatraemia, hyperglycaemia, arrhythmia/sustained arrhythmia/hypertension, arrhythmias/arrhythmia'/arrhythmias, intraventricular conduction defects/Arrhythmias/pro-arrhythmia/arrhythmia-/conduction disorders/late arrhythmia/Treating arrhythmias/burst arrhythmia/serious ventricular arrhythmia/serious arrhythmia/certain dysrhythmias/arrhythmia back/postoperative arrhythmia/arrhythmia burden/complex arrhythmias/complex arrhythmia/brief arrhythmias/bradycardic arrhythmia/postoperative arrhythmias/hypertension arrhythmias/chronic cardiac disorder/atrioventricular conduction disorders/Cardiac arrhythmias/Postoperative ventricular arrhythmias/late arrhythmias/arrhythmia vulnerability/Heart arrhythmia/arrhythmias and pulmonary edema/Cardiac Arrhythmia Suppression Trial/absence of serious ventricular arrhythmia/hypertension and hyperthermia arrythmias/chronic arrhythmia/sustained ventricular arrhythmia/Cardiac arrhythmia/paroxysmal atrial arrhythmias/reperfusion arrhythmia/Cardiac Arrhythmia/reperfusion arrhythmias/serious ventricular arrhythmias/arrhythmia episodes/cardiac disorder/non-cardiac disorders/Arrhythmias and conduction disturbances/post-CPB dysrhythmias/serious ventricular dysrhythmia/arrhythmia hypothesis/dangerous arrhythmias/complex postoperative arrhythmias/Arrhythmia inducibility/documented ventricular arrhythmias/supraventricular arrhythmias digitalis/ischaemia-related cardiac arrhythmias/arrhythmia and conduction abnormalities/hypertension and arrhythmias/arrhythmias and hypertensive episodes but less hypotensions/suddenly of arrhythmia/arrhythmia recurrence/acute ventricular arrhythmias/arrhythmias were atrial/hyperthermia, dysrhythmias/refractory ventricular arrhythmias/delayed arrhythmia/Malignant ventricular arrhythmias/breakthrough arrhythmias/Lown arrhythmia grade/complex ventricular arrhythmias/hypotension and arrhythmia/electrocardiographic arrhythmias/sustained arrhythmias/cardiac conduction diseases/Cardiac atrial arrhythmias/ECG arrhythmia/cardiac conduction disorders/arrhythmia via ion channel dysfunction/genetic arrhythmia/numerous arrhythmias/ischemia, arrhythmia/malignant ventricular arrhythmias increases/arrhythmia disease/arrhythmogenic arrhythmias/congenital arrhythmias/'cardiac arrhythmia/cardiac arrhythmia disease/increase arrhythmias/conduction delay/cardiac dysrhythmia/conduction disease/arrhythmias and cardiomyopathy/cardiac conduction defect and atrial arrhythmias/atrial arrhythmias and intracardiac conduction defects/Cardiac conduction defect and atrial arrhythmias/fatal arrhythmias/cardiac atrial disorders/HF/arrhythmias/atrial and ventricular arrhythmias and systemic atrioventricular/Arrhythmia Working/arrhythmias and diastolic dysfunction/arrhythmias, ischemia/cardiomyopathy and arrhythmias/intractable arrhythmias/decremental conduction properties/Ventriculoatrial conduction/'arrhythmias'/continuous arrhythmia/Cardiac disorders/cardiovascular arrhythmia/cardiac valve disorder/atrial dysrhythmias/dangerous arrhythmia/ ",Disease,833
Disease729,MESH:D001146,sinus arrhythmia/respiratory sinus arrhythmia/sinoatrial conduction/ ,Disease,3
Disease730,MESH:D001157,chronic occlusive lesions/Extracranial Carotid Artery Steno-Occlusive Disease/arterial occlusive disease/arterial occlusive lesion/arterial obstructions/occlusive arterial disease/intracranial arterial occlusion/intracerebral vessel occlusion intra-arterial thrombolysis/arterial occlusion/arterial occlusive diseases/arterial occlusive disorders/thrombotic occlusive disorders/cerebral occlusive disease/haemorrhage or occlusive injury/vasculitic arterial occlusion/thrombotic arterial occlusion/Endothelial dysfunction and atherothrombotic occlusive disease/arterial thrombotic occlusion/Multiple arterial occlusions and hypertension/acute brachial artery occlusion/large-artery occlusive disease/ischaemic occlusion/ischemic occlusive disorders/arterial obstructive disease/deficiency hastens arterial occlusion/blindness or unilateral occlusive disease/Arterial Occlusive Lesion/Cerebral Major Artery Occlusion/precerebral arterial occlusion and stenosis/intracranial occlusive lesion/Arterial oCclusion Evaluation/intracranial athero-occlusive disease/Arterial occlusive lesions/intra-arterial occlusive/artery intracranial occlusive disease/Arterial occlusive lesion/arterial occlusive lesion 2/unilateral arterial occlusion/ ,Disease,71
Disease731,MESH:D001159,arterio-vascular disease/cerebral arterio-venous malformations/arterio-venous fistula/ ,Disease,3
Disease732,MESH:D001161,hyperlipidaemia and arteriosclerosis/arteriosclerosis/arterial stiffness indicates microvessel arteriosclerosis/carotid arteriosclerosis/arteriosclerosis prophylaxis/arteriosclerosis and hypertension/epilepsy and arteriosclerosis/arteriosclerosis and IHD/hypertensive arteriosclerosis/Arteriosclerosis/arteriosclerosis diseases/hypertension and arteriosclerosis/retinal arteriosclerosis/diffuse arteriosclerosis/arteriosclerosis and cardiovascular diseases/osteoporosis and arteriosclerosis/Osteoporosis and arteriosclerosis/artery arteriosclerosis/classic arteriosclerosis/arteriosclerosis of the aorta/arteriosclerosis and diseases/Arteriosclerosis and arterial stiffness/ ,Disease,83
Disease733,MESH:D001162,arteriosclerosis obliterans/ ,Disease,4
Disease734,MESH:D001164,arteriovenous fistulae/arteriovenous fistula/arteriovenous fistula placement/Brain Arteriovenous Malformations and Fistulas/arteriovenous fistulas/macro-arteriovenous fistula/arteriovenous vascular access thromboses/Primary arteriovenous fistula/arteriovenous fistula failure/aneurysms and arteriovenous malformations/vertebral arteriovenous fistulas/Multiple Intracranial Arteriovenous Fistulas/intracranial arteriovenous fistulas/arteriovenous malformation or aneurysm/ ,Disease,19
Disease735,MESH:D001165,"Brain Arteriovenous Malformations/brain arteriovenous malformations/Trial of Unruptured Brain Arteriovenous Malformations/Arteriovenous Malformation/arteriovenous malformations/parietal arteriovenous malformation/arteriovenous malformation/central nervous system arteriovenous malformations/Brain Arteriovenous Malformation/Brain arteriovenous malformations/brain arteriovenous malformation/sporadic brain arteriovenous malformations/sporadic brain arteriovenous malformation/sporadic arteriovenous malformation/Brain arteriovenous malformation/Arteriovenous malformations/inherited arteriovenous malformations/systemic arteriovenous/Brain Arteriovenous Malformation Severity/cavernoma, arteriovenous malformations/multiple arteriovenous malformations/Failure of arteriovenous access/arteriovenous access failure/Cerebellar arteriovenous malformation/ ",Disease,95
Disease736,MESH:D001167,"arteritis/inflammation of the arterial/arterial inflammation/arterial wall inflammation/cerebral arteritis/acute cerebral arteritis/arterial dysplasias, arteritis/haemostasis, arteritis/Cerebral arteritis/extracranial arteritis/hyperlipidemia-dependent inflammation of the arterial/inflammation of arterial/inflammation and arterial/↑arterial inflammation/arteritis and degenerative vascular disease/syphilitic cerebral arteritis/Heubner arteritis/ ",Disease,17
Disease737,MESH:D001168,pyogenic arthritis/arthritis/inflammatory arthritis worldwide/arthritis and chronic systematic inflammatory disorder/Arthritis/arthritis pain/Chronic arthritis/chronic arthritis/ongoing arthritis/Diclofenac Arthritis/type of arthritis/chronic peripheral arthritis/AS arthritis/Therapeutic Arthritis Research and Gastrointestinal Event Trial/rheu-matoid arthritis/Therapeutic Arthritis Research and Gastrointestinal Trial/leg arthritis/arthritis symptoms/haematoma (2) and arthritis/FDA Arthritis Advisory panel/acute arthritis/aseptic arthritis/Acute arthritis/polyarthritis/inflammatory arthritis/elbow arthritis/ ,Disease,108
Disease738,MESH:D001169,Adjuvant-Induced Arthritis/Experimental Arthritis/Adjuvant endovascular/adjuvant intraarterial thrombolysis/ ,Disease,4
Disease739,MESH:D001170,non-septic clinical hypovolaemia/septic cardiomyopathy/ ,Disease,2
Disease740,MESH:D001171,neuroplasticity still/idiopathic arthritis/thromboprophylaxis still/blindness still/cerebral ischaemia still/juvenile idiopathic arthritis/renal dysfunction still/dysfunction still/ischaemia still/ ,Disease,9
Disease741,MESH:D001172,rheumatoid arthritis/Direct Comparison Among Biologic Disease-Modifying Antirheumatic Drugs for Rheumatoid Arthritis/RA disease/Rheumatoid arthritis/RA/upadacitinib rheumatoid arthritis/Rheumatoid Arthritis/arrhythmias rheumatoid arthritis/Atherosclerosis in Rheumatoid Arthritis/'rheumatoid arthritis/osteoarthritis or rheumatoid arthritis/Refractory Rheumatoid Arthritis/rheumatoid diseases/lethality in rheumatoid arthritis/autoimmune diseases like rheumatoid arthritis/Rheumatoid Arthritis Synovial/Extract of Acori Graminei Rhizoma Attenuates Features of Rheumatoid Arthritis/ ,Disease,142
Disease742,MESH:D001176,arthrogryposis and neurodevelopmental impairment/arthrogryposis/Arthrogryposis/amyoplasia/ ,Disease,2
Disease743,MESH:D001206,vitamin C deficiency/ ,Disease,1
Disease744,MESH:D001228,CNS aspergillosis/Aspergillosis and candidiasis/aspergillosis/aspergillosis of the central nervous system/angioinvasive cavitary aspergillosis/ ,Disease,6
Disease745,MESH:D001237,neonatal asphyxia/Perinatal asphyxia/asphyxia/perinatal asphyxia/asphyxia and respiratory disorder/intrapartum asphyxia in neonatal encephalopathy/ ,Disease,8
Disease746,MESH:D001247,asthenia/asthenia and fever/sthenia syndrome from asthenia syndrome/heart-asthenia syndrome/lung-asthenia syndrome/spleen-asthenia syndrome/kidney-asthenia syndrome/asthenia MFI/psychic asthenia/ ,Disease,5
Disease747,MESH:D001249,Asthma/asthma/asthma attacks/asthma attack/bronchial asthma/allergic asthma/asthma drug-arterial thrombotic/asthma bronchiale/acute asthma attack/childhood asthma/ ,Disease,23
Disease748,MESH:D001254,grade Ⅰ (P</Excessive Astrocytic Apoptosis/astrocytic neurotrophic/astrocytoma/grade I hypertension/encephalopathy grade/MG astrocytoma/ischemia-induced astrocyte death/astrocytic degeneration/anaplastic astrocytoma/juvenile pilocytic astrocytomas/astrocytomas/anaplastic astrocytomas/vascularity of pilocytic tumors/malignant astrocytomas/astrocytic dysfunction/pericapillary astrocytic foot/astrocytic glioma/neuronal astrocytic/grade I diastolic dysfunction/astrocytic injury/hypertrophic astrocytes/astrocytic neoplasms/SMN-deficient astrocytes/astrocyte dysfunction/astrocytic oedema following ischaemic stimulation/astrocytic oedema/grade astrocytomas/grade II meningiomas/astrocytoma grade III/astrocytoma grade II/astrocytoma grade I/C6 astroglioma/left cerebellar astrocytoma/astrogliomas/C6 astrogliomas/astrocyte ischemia/astrocyte hypertrophy/brain astrocytoma/astrocytic dysfunctions/grade III meningiomas/grade I/II meningiomas/cortical astrocyte ischemic injuries/Astrocytic Cell Death/malignancy of astrocytoma/fibrillary astrocytoma/astroglioma/astrocytic glial fibrillary acidic/Grade III injuries/ ,Disease,60
Disease749,MESH:D001259,"ataxia/Ataxia/ataxias/motor coordination impairments/progressive ataxia/truncal ataxia/limb loss/degenerative ataxia/limb arterial/limb ischaemia/Neuropathy, Ataxia/limb musculature/impairment of motor coordination/neuropathy, ataxia/ataxia syndrome/Ataxia and Headache/pediatric ataxia/ataxia telangectasia/Health Autoimmune Diseases Coordinating Committee Report/sensory ataxia/atherosclerotic lesions lacking myeloid/Myopathy and Sensory Ataxia/limb microvasculature/Familial and sporadic chronic progressive degenerative parietal ataxia/degenerative parietal ataxia/limb ataxia/familial and sporadic chronic progressive degenerative parietal ataxia/childhood ataxia/hydrodynamic limb/hydrodynamic limb vein/cerebella ataxia/autosomal dominant ataxia/encephalomyosynangiosis (EMS), lack hemodynamic efficiency/limb remote ischaemic postconditioning/Lacking Erythrokeratodermia/limb and truncal ataxia/ataxia-neuropathy syndrome/ataxia syndromes/hypomorphic limbs/ataxia disorders/left limb ataxia/anterior limb/posterior limb/Limb remote ischaemic/Limb remote ischaemic postconditioning/ipsilateral ataxia/unilateral limb ataxia/absence of forelimb motor coordination impairments/Isolated ataxia after pure left insular cortex infarction/isolated truncal ataxia/ECP coordinators/left unilateral optic ataxia/optic ataxia/right-limb ataxia/posterior limb of capsula intema/ataxia of the limbs/Isolated hemi-ataxia/appendicular hemiataxia/dyssynergia/vestibular ataxia/limb dysfunction/Coordination impairment/sudden onset ataxia/healthy limb/sudden-onset ataxia/neuroplasticity and coordination deficits/muscle coordination deficit/hemiparetic limb/ ",Disease,176
Disease750,MESH:D001260,Ataxia-telangiectasia/telangiectasias/ATD/Deficiency of ataxia telangiectasia/Ataxia‐telangiectasia/ataxia telangiectasia/telangiectasia/Ataxia-Telangiectasia/Ataxia Telangiectasia/Ataxia telangiectasia/toddler cereal bars/ataxia-telangiectasia/D.T/HBO₂ (2.2 bar/ATE/ ,Disease,21
Disease751,MESH:D001264,contralateral athetosis/dystonia-athetosis-chorea/ ,Disease,2
Disease752,MESH:D001265,Catastrophic pediatric sports injuries/ ,Disease,1
Disease753,MESH:D001281,"atrial fibrillation/Non-Valvular Atrial Fibrillation/nonvalvular atrial fibrillation/Atrial Fibrillation/Atrial fibrillation/Atrial Fibrillation Research/non-valvular atrial fibrillation/paroxysmal atrial fibrillation/Non-valvular Atrial Fibrillation/Atrial Fibrillation Receiving Peritoneal Dialysis/Atrial fibrillation and hypertension/Idiopathic atrial fibrillation/Healthy atrial fibrillation/Atrial Fibrillation Undergoing/Nonpharmacologic Management of Atrial Fibrillation/Nonvalvular Atrial Fibrillation/Atrial Fibrillation Undergoing Direct Electrical Current Cardioversion/Kerala Atrial Fibrillation Registry/Atrial Fibrillation Across BMI Categories/Antiarrhythmic Drugs in Non-Valvular Atrial Fibrillation/China Atrial Fibrillation Registry/Nordic Atrial Fibrillation/Paroxysmal atrial fibrillation/short-term atrial fibrillation/atrial fibrillation burden/valvular atrial fibrillation/non-paroxysmal atrial fibrillation/Atrial Fibrillation trial/FIELD-Atrial Fibrillation/chronic atrial fibrillation/Dementia With Atrial Fibrillation-A/Non-valvular atrial fibrillation/thrombogenic atrial/atrial anatomy/Conversion of Post-Cardiac Surgery Atrial Fibrillation/postoperative atrial fibrillation/Atrial Fibrillation NETwork/atrial fibrillation, hyperviscosity syndrome/Atrial Fibrillation (ART-CAF) Trial/Atrial Fibrillation With Left Ventricular Systolic/non valvular atrial fibrillation/Ablation versus Antiarrhythmic Drug Therapy for Atrial Fibrillation/Atrial Fibrillation and Ischemic Stroke after Post-Operative Atrial Fibrillation Complicating Cardiac/systemic embolism in non-valvular atrial fibrillation/UndeRgoing cardiovErsion of Atrial Fibrillation/Atrial Fibrillation Management/Nonvalvular atrial fibrillation/illness of atrial fibrillation/atrial fibrillation.CLINICAL/Atrial Fibrillation Trial/invasive surgical atrial fibrillation/atrial fibrillation off antiarrhythmic/Atrial Fibrillation: Left Atrial Appendage Occlusion/atrial thrombi/non-valvular atrial fibrilation/Atrial fibrillation disease/Atrial Fibrillation After Coronary Artery Bypass Grafting/'atrial fibrillation/Society-Atrial Fibrillation/Atrial Fibrillation-Associated Ischemic Stroke/Embolism Trial in Atrial Fibrillation trial/Dabigatran Versus Warfarin After Bioprosthesis Valve Replacement for the Management of Atrial Fibrillation Postoperatively/Ischemic Stroke Prophylaxis Among Nonvalvular Atrial Fibrillation/life atrial fibrillation/atrial natriuretic/atrial fibrillation ≥/atrial EMI/Atrial Fibrillation Network/embolism trial in atrial fibrillation/Paroxysmal Atrial Fibrillation/Atrial fibrillation increases/Left Atrial Appendage Ligation in Nonvalvular Atrial Fibrillation/Postoperative atrial fibrillation/Non valvular atrial fibrillation/atrial fibrillation antithrombotic prophylaxis/ATRIAL FIBRILLATION AND STROKE PREVENTION PRACTICES IN/Embolism Trial in Atrial Fibrillation/keywords 'atrial fibrillation AND ablation AND (ventricular dysfunction OR heart failure OR cardiomyopathy)'/naïve atrial fibrillation/atrial defibrillators/heart failure plus atrial fibrillation/thromboprophylaxis in atrial fibrillation/""Atrial fibrillation/sustained atrial fibrillation/atrial pacemaker/cardioembolic disease in non-valvular atrial fibrillation/atrial fibrillation after atrial/dyspepsia among nonvalvular atrial fibrillation/nonvalvular atrial/atrial fibrillation and thromboprophylaxis/Atrial Fibrillation competence NETwork/nonparoxysmal atrial fibrillation/older atrial fibrillation trials/atrial fibrillation trials/systemic embolism in non valvular Atrial Fibrillation/Atrial Fibrillation undergoing Coronary Artery/Atrial Fibrillation-Related/Chronic atrial fibrillation/idiopathic atrial fibrillation/atrial fibrillation cohort/atrial fibrillations/hypertension or atrial fibrillation/della Sopravvivenza nell'Infarto Miocardico-Atrial Fibrillation/Atrial fibrillation postcardiac/Cardiovascular Society atrial fibrillation/atrial fibril­lation/thromboembolism in atrial fibrillation/atrial hypocontractility/Atrial fibrillation impairs atrial contractility/atrial contractility/non-valvular atrial Fibrillation III/Atrial fibrillation Clopidogrel Trial/atrial fibrillation and diabetes/Trial for Atrial Fibrillation/atrial ANP secretion/Acute atrial fibrillation/atrial Fibrillation/Atrial fibrillation and diabetes/real-life atrial fibrillation/Atrial Fibrillation Clopidogrel Trial/atrial fibrillation increases cardiac/atrial fibrillationArrhythmias/type of atrial fibrillation/atrial fibrillation after atrioventricular/atrial fibrillation after atrioventricular node ablation/infarction atrial fibrillation/atrial defibrillation/Atrial fibrillation disturbs synchronous mechanical atrial activity and impairs the haemodynamics/Chronic Atrial Fibrillation/atrial fibrillation-induced heart failure/atrial fibrillation increase/atrial defibrillator/focal atrial fibrillation/nonrheumatic atrial fibrillation/Atrial fibrillation increases mortality/pacemaker implantation for refractory atrial fibrillation/Atrial Fibrillation III/Atrial Fibrillation II/rheumatic atrial fibrillation/Atrial natriuretic/lone atrial fibrillation/atrial filling/atrial abnormalities/Thyroid Function and Atrial Fibrillation/atrial fibrillation vulnerability/atrial arrhythmogenesis/atrial arrhythmic/paroxysmal atrial fibrilation/Atrial Fibrillation Related Thromboembolic Stroke/neonatal atrial fibrillation/acute atrial/deficiency and atrial fibrillation/atrial removal/Atrial Fibrillation consortia/Atrial fibrillation Better/emergency department atrial fibrillation/incremental cardiovascular benefits for atrial fibrillation/Dementia and Atrial Fibrillation/intra-atrial/acute atrial fibrillation/Poststroke atrial fibrillation/atrial thrombogenesis/atria allowing atrial/Atrial Fibrillation Suppression Trial/atrial defibrillation pathway in atrial defibrillation/non-atrial fibrillation/chronic non-valvular atrial fibrillation/prior atrial fibrillation/cerebral ischaemia and atrial fibrillation oral/ongoing atrial fibrillation/atrial fibrillaton/nonvavular atrial fibrillation/atrial fibrillation and failure/Percutaneous atrial/'atrial/cardioembolic/atrial fibrillation/Covert atrial fibrillation and atrial/Covert atrial fibrillation/atrial fibrillation ablation/older atrial fibrillation/Covert Atrial Fibrillation/Non-Valvular Atrial Fibrillation Contraindicated/hypertension and atrial fibrillation increases/Persistent Atrial Fibrillation/hyperlipidaemia, atrial fibrillation/Atrial Fibrillation Ablation/isolated atrial fibrillation/nonrheumatic Atrial Fibrillation/nonsurgical atrial fibrillation/haemorrhagic atrial fibrillation-stroke/non-valvular chronic atrial fibrillation/non-atrial fibrillation ischemic/Atrial cardioembolism/atrial tachycardia/atrial fibrillation/Atrial Fibrillation III trial/Atrial Fibrillation III Trial/Various Atrial Fibrillation/atrial antitachycardia/nonvalvular atrial fibrilation/thromboprophylaxis for atrial fibrillation/CRYSTAL atrial fibrillation trial/CRYSTAL atrial fibrillation/acute ischaemic stroke and non-valvular atrial fibrillation/Atrial fibrillation burden and atrial fibrillation type/Comprehensive Atrial Fibrillation Management/epidemic of atrial fibrillation/absence of atrial fibrillation/ ",Disease,2732
