HAN-SAN-QI	GeneID:1652	0 @@PMID: 16114092 #En1: Radix Notoginseng #En2: DDT *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:35515970	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:355335695970	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:2911020779109350000000000000000000	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:559935533726147000	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:35691963567	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:559943182048	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:836468153574125000000	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:559935533569	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:36843553834	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:5599355323541000000000000	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:23114	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:4763	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: NF-κB *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:3661	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: IRF3 *KeyWords: Suppresses	 count:1
WU-WEI-ZI	GeneID:3855	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: SCL *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:6886	0 @@PMID: 30558163 #En1: Schisandra Chinensis #En2: SCL *KeyWords: null	 count:1
WU-WEI-ZI	3311	0 @@PMID: 21524698 #En1: Schisandra chinensis #En2: Ginkgo biloba *KeyWords: trans-activate/1 @@PMID: 29047177 #En1: Schisandra chinensis #En2: Ginkgo biloba *KeyWords: null	 count:2
WU-WEI-ZI	GeneID:8856	0 @@PMID: 21524698 #En1: Schisandra chinensis #En2: PXR *KeyWords: trans-activate/1 @@PMID: 16267138 #En1: Schisandra chinensis #En2: PXR *KeyWords: activate/2 @@PMID: 31336134 #En1: Schisandra sp #En2: pregnane X receptor *KeyWords: null/3 @@PMID: 31336134 #En1: Schisandra sp #En2: PXR *KeyWords: exert/4 @@PMID: 31336134 #En1: Schisandra sphenanthera #En2: pregnane X receptor *KeyWords: null/5 @@PMID: 31336134 #En1: Schisandra sphenanthera #En2: PXR *KeyWords: exert	 count:6
WU-WEI-ZI	9606	0 @@PMID: 28344076 #En1: Schisandra chinensis #En2: human *KeyWords: null/1 @@PMID: 26355803 #En1: Schisandra chinensis #En2: People *KeyWords: coadministered/2 @@PMID: 28117274 #En1: schisandra chinensis #En2: human *KeyWords: null/3 @@PMID: 29403749 #En1: Schisandra chinensis #En2: human *KeyWords: null/4 @@PMID: 29883683 #En1: Schisandra sp #En2: people *KeyWords: null/5 @@PMID: 29883683 #En1: Schisandra sphenanthera #En2: people *KeyWords: null	 count:6
WU-WEI-ZI	GeneID:1577	0 @@PMID: 28344076 #En1: Schisandra chinensis #En2: CYP3A5 *KeyWords: null/1 @@PMID: 28344076 #En1: Schisandra chinensis #En2: CYP3A5 *KeyWords: null	 count:2
WU-WEI-ZI	GeneID:101180900	0 @@PMID: 28284081 #En1: Schisandra Chinensis #En2: MSE *KeyWords: fructus	 count:1
WU-WEI-ZI	GeneID:1161	0 @@PMID: 26355803 #En1: Schisandra chinensis #En2: CsA *KeyWords: coadministered	 count:1
WU-WEI-ZI	GeneID:3313	0 @@PMID: 26355803 #En1: Schisandra chinensis #En2: CsA *KeyWords: coadministered	 count:1
WU-WEI-ZI	GeneID:1442	0 @@PMID: 26355803 #En1: Schisandra chinensis #En2: CsA *KeyWords: coadministered	 count:1
WU-WEI-ZI	GeneID:5925	0 @@PMID: 24462784 #En1: Schisandra chinensis #En2: Rb1 *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:4035	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: LRP-1 *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:1843	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:55995594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:55955594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:559955955594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5599560155955590	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:1432	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:559914325594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:560155986300	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:55991432	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:559956041432560000000000	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5599143256015590	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:6197	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:143255955594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:559956015594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5599143255955590	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:55995891560155900000	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:559994485594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:14325594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5599559555985590	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5891	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5599559556015590	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:55941843	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:14325600	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:42155609	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:56045594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:6300	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:56045605	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:42175594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:143256065608	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:559956015595	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:559914325601	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:14324217	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:55991432559556000000	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5598	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5601	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:560455955594	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:5599560655946410	0 @@PMID: 32251761 #En1: Schisandra chinensis #En2: MAPK *KeyWords: acts	 count:1
WU-WEI-ZI	GeneID:55079	0 @@PMID: 29053630 #En1: Schisandra Chinensis #En2: TOF *KeyWords: null/1 @@PMID: 31433414 #En1: Schisandra chinensis #En2: TOF *KeyWords: null	 count:2
WU-WEI-ZI	GeneID:6611	0 @@PMID: 14587874 #En1: Schisandra chinensis #En2: SMS *KeyWords: null/1 @@PMID: 14587874 #En1: Schisandra chinensis #En2: SMS *KeyWords: rationalize/2 @@PMID: 30384366 #En1: Schisandra chinensis #En2: SMS *KeyWords: null	 count:3
WU-WEI-ZI	GeneID:7249	0 @@PMID: 26972505 #En1: Schisandra chinensis #En2: NAFLD *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:2551	0 @@PMID: 25552902 #En1: Schisandra chinensis #En2: Nrf2 *KeyWords: regulates	 count:1
WU-WEI-ZI	GeneID:255155922	0 @@PMID: 25552902 #En1: Schisandra chinensis #En2: Nrf2 *KeyWords: regulates	 count:1
WU-WEI-ZI	GeneID:2010	0 @@PMID: 24813830 #En1: Schisandra chinensis #En2: STA *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:9213	0 @@PMID: 16267138 #En1: Schisandra chinensis #En2: X receptor *KeyWords: activate/1 @@PMID: 16267138 #En1: Schisandra chinensis #En2: X receptor *KeyWords: activate	 count:2
WU-WEI-ZI	GeneID:92138856	0 @@PMID: 16267138 #En1: Schisandra chinensis #En2: X receptor *KeyWords: activate/1 @@PMID: 16267138 #En1: Schisandra chinensis #En2: X receptor *KeyWords: activate	 count:2
WU-WEI-ZI	GeneID:62569213	0 @@PMID: 16267138 #En1: Schisandra chinensis #En2: X receptor *KeyWords: activate/1 @@PMID: 16267138 #En1: Schisandra chinensis #En2: X receptor *KeyWords: activate	 count:2
WU-WEI-ZI	GeneID:15578856	0 @@PMID: 16267138 #En1: Schisandra chinensis #En2: xenobiotic orphan nuclear receptor *KeyWords: activate	 count:1
WU-WEI-ZI	3847	0 @@PMID: 16775808 #En1: Schisandra chinensis #En2: Glycine max *KeyWords: null/1 @@PMID: 16141532 #En1: Schisandra chinensis #En2: Glycine Max *KeyWords: null	 count:2
WU-WEI-ZI	4932	0 @@PMID: 16775808 #En1: Schisandra chinensis #En2: Saccharomyces cerevisiae *KeyWords: supplemented/1 @@PMID: 16141532 #En1: Schisandra chinensis #En2: Saccharomyces cerevisiae *KeyWords: supplemented	 count:2
WU-WEI-ZI	GeneID:11036	0 @@PMID: 31118972 #En1: Schisandra chinensis #En2: ALF *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:173	0 @@PMID: 31118972 #En1: Schisandra chinensis #En2: ALF *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:5266	0 @@PMID: 21894347 #En1: Schisandra chinensis #En2: ESI *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:43	0 @@PMID: 32148536 #En1: Schisandra chinensis #En2: AChE *KeyWords: null/1 @@PMID: 32148536 #En1: Schisandra chinensis #En2: AChE *KeyWords: null	 count:2
WU-WEI-ZI	GeneID:432261	0 @@PMID: 32148536 #En1: Schisandra chinensis #En2: AChE *KeyWords: null/1 @@PMID: 32148536 #En1: Schisandra chinensis #En2: AChE *KeyWords: null	 count:2
WU-WEI-ZI	GeneID:4149	0 @@PMID: 16141532 #En1: Schisandra chinensis #En2: Max *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:51763	0 @@PMID: 27794459 #En1: Schisandra chinensis #En2: PPS *KeyWords: null	 count:1
WU-WEI-ZI	GeneID:3664	0 @@PMID: 27794459 #En1: Schisandra chinensis #En2: PPS *KeyWords: null	 count:1
WU-WEI-ZI	644	0 @@PMID: 27794459 #En1: Schisandra chinensis #En2: Aeromonas hydrophila *KeyWords: used	 count:1
WU-WEI-ZI	217509	0 @@PMID: 27794459 #En1: Schisandra chinensis #En2: crucian carp *KeyWords: used	 count:1
WU-WEI-ZI	GeneID:1574405115765240	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:15445243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:9285243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:5243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:290725243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:15765243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:41945243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:157440515243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:15745243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:3731565243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:270405243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:1026,25,231,5243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:524330813	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:1005841945243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:372552435594	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:3515243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:567315651559155000000000000000000000	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:17699285243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:17695243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:5599207940287950000000000000000000000000000000000000000	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:331315445243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:33135243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:658241945243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:31625243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:9835243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:5599372557435240	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:59675243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:52902075243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:157652431577	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:40511571157637300000000000	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:33835243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:52955243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:65825243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:71245094392052400000	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:17695243928	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:52437369	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:17695243928231	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:5985243928	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:60055243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:3777157615445240	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:71245243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:1005815763731560000	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:100585243960	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:71265243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:39215243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:20752435594	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:52435594	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:156515765243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:157415765243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:43595243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:10815243	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: P-glycoprotein *KeyWords: reverses	 count:1
WU-WEI-ZI	GeneID:283871	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: Pgp *KeyWords: affecting	 count:1
WU-WEI-ZI	GeneID:4771	0 @@PMID: 17318783 #En1: Schisandra chinensis #En2: SCH *KeyWords: null	 count:1
ZHONG-JIAN-WU-WEI-ZI	9606	0 @@PMID: 30470131 #En1: Schisandra propinqua #En2: human *KeyWords: null	 count:1
ZHONG-JIAN-WU-WEI-ZI	GeneID:55079	0 @@PMID: 29271166 #En1: Schisandra propinqua #En2: Tof *KeyWords: null/1 @@PMID: 29271166 #En1: Schisandra propinqua #En2: TOF *KeyWords: null	 count:2
ZHONG-JIAN-WU-WEI-ZI	GeneID:101180900	0 @@PMID: 29271166 #En1: Schisandra propinqua #En2: MSE *KeyWords: null/1 @@PMID: 29271166 #En1: Schisandra propinqua #En2: MSE *KeyWords: null	 count:2
WU-WEI-ZI	GeneID:578823746	0 @@PMID: 31336134 #En1: Schisandra sp #En2: LCA *KeyWords: exert/1 @@PMID: 31336134 #En1: Schisandra sphenanthera #En2: LCA *KeyWords: exert	 count:2
WU-WEI-ZI	GeneID:558121211	0 @@PMID: 31336134 #En1: Schisandra sp #En2: LCA *KeyWords: exert/1 @@PMID: 31336134 #En1: Schisandra sphenanthera #En2: LCA *KeyWords: exert	 count:2
WU-WEI-ZI	GeneID:1211	0 @@PMID: 31336134 #En1: Schisandra sp #En2: LCA *KeyWords: exert/1 @@PMID: 31336134 #En1: Schisandra sphenanthera #En2: LCA *KeyWords: exert	 count:2
WU-WEI-ZI	GeneID:5788	0 @@PMID: 31336134 #En1: Schisandra sp #En2: LCA *KeyWords: exert/1 @@PMID: 31336134 #En1: Schisandra sphenanthera #En2: LCA *KeyWords: exert	 count:2
WU-WEI-ZI	GeneID:3000	0 @@PMID: 31336134 #En1: Schisandra sp #En2: LCA *KeyWords: exert/1 @@PMID: 31336134 #En1: Schisandra sphenanthera #En2: LCA *KeyWords: exert	 count:2
WU-WEI-ZI	36310	0 @@PMID: 30339980 #En1: Schisandra sp #En2: Tokay *KeyWords: sinensis/1 @@PMID: 30339980 #En1: Schisandra sp #En2: Gekko gecko *KeyWords: sinensis/2 @@PMID: 30339980 #En1: Schisandra sphenanthera #En2: Tokay *KeyWords: sinensis/3 @@PMID: 30339980 #En1: Schisandra sphenanthera #En2: Gekko gecko *KeyWords: sinensis	 count:4
WU-WEI-ZI	9646	0 @@PMID: 29883683 #En1: Schisandra sp #En2: giant panda *KeyWords: includes/1 @@PMID: 29883683 #En1: Schisandra sp #En2: Ailuropoda melanoleuca *KeyWords: includes/2 @@PMID: 29883683 #En1: Schisandra sphenanthera #En2: giant panda *KeyWords: includes/3 @@PMID: 29883683 #En1: Schisandra sphenanthera #En2: Ailuropoda melanoleuca *KeyWords: includes	 count:4
JING-JIE	10116	0 @@PMID: 27765609 #En1: Schizonepeta tenuifolia #En2: rats *KeyWords: null/1 @@PMID: 27765609 #En1: Schizonepeta tenuifolia #En2: rats *KeyWords: collected	 count:2
JING-JIE	GeneID:6783	0 @@PMID: 28428548 #En1: Schizonepeta tenuifolia #En2: STE *KeyWords: null	 count:1
JING-JIE	9606	0 @@PMID: 26415417 #En1: Schizonepeta tenuifolia #En2: human *KeyWords: null	 count:1
JING-JIE	7070	0 @@PMID: 23448068 #En1: Schizonepeta tenuifolia #En2: red flour beetle *KeyWords: exhibited/1 @@PMID: 23448068 #En1: Schizonepeta tenuifolia #En2: Tribolium castaneum *KeyWords: exhibited/2 @@PMID: 23448068 #En1: Schizonepeta tenuifolia #En2: T. castaneum *KeyWords: exhibited	 count:3
WU-GONG	10090	0 @@PMID: 22613217 #En1: Scolopendra subspinipes mutilans #En2: mice *KeyWords: null/1 @@PMID: 22613217 #En1: Scolopendra subspinipes mutilans #En2: mice *KeyWords: assessed/2 @@PMID: 24168240 #En1: Scolopendra subspinipes mutilans #En2: mice *KeyWords: null	 count:3
WU-GONG	GeneID:3933	0 @@PMID: 23213726 #En1: Scolopendra subspinipes mutilans #En2: TLC *KeyWords: null/1 @@PMID: 23213726 #En1: Scolopendra subspinipes mutilans #En2: TLC *KeyWords: researching/2 @@PMID: 23213726 #En1: Scolopendra subspinipes mutilans #En2: TLC *KeyWords: null	 count:3
WU-GONG	GeneID:6647	0 @@PMID: 24168240 #En1: Scolopendra subspinipes mutilans #En2: hSOD1 *KeyWords: attenuates	 count:1
XUAN-SHEN	GeneID:801	0 @@PMID: 15010258 #En1: Scrophularia ningpoensis #En2: CAM *KeyWords: null	 count:1
XUAN-SHEN	GeneID:79823	0 @@PMID: 15010258 #En1: Scrophularia ningpoensis #En2: CAM *KeyWords: null	 count:1
XUAN-SHEN	GeneID:889	0 @@PMID: 15010258 #En1: Scrophularia ningpoensis #En2: CAM *KeyWords: null	 count:1
XUAN-SHEN	4054	0 @@PMID: 31654796 #En1: Scrophularia ningpoensis #En2: ginseng *KeyWords: null	 count:1
XUAN-SHEN	486152	0 @@PMID: 31654796 #En1: Scrophularia ningpoensis #En2: Whitmania pigra *KeyWords: null	 count:1
XUAN-SHEN	10116	0 @@PMID: 31400420 #En1: scrophularia ningpoensis #En2: rat *KeyWords: null/1 @@PMID: 31400420 #En1: scrophularia ningpoensis #En2: rats *KeyWords: null/2 @@PMID: 22242435 #En1: Scrophularia ningpoensis #En2: rat *KeyWords: null/3 @@PMID: 22242435 #En1: Scrophularia ningpoensis #En2: rat *KeyWords: null	 count:4
XUAN-SHEN	GeneID:157440511576	0 @@PMID: 22242435 #En1: Scrophularia ningpoensis #En2: CYP3A *KeyWords: null/1 @@PMID: 22242435 #En1: Scrophularia ningpoensis #En2: CYP3A *KeyWords: null	 count:2
XUAN-SHEN	GeneID:15741577	0 @@PMID: 22242435 #En1: Scrophularia ningpoensis #En2: CYP3A *KeyWords: null/1 @@PMID: 22242435 #En1: Scrophularia ningpoensis #En2: CYP3A *KeyWords: null	 count:2
